reports_count,upvotes,downvotes,hours_since_update,condition_rating,distance_m,is_verified,recommendation_score
2,11,1,37.075210893880595,2,5224.849850224845,1,77.98282012192185
2,11,4,11.69196863602447,1,7259.821093405315,1,56.163260400512726
3,10,1,17.811057486693514,3,2621.7394097714905,1,82.0590802555254
5,14,1,163.2387646785675,4,9348.37878147107,0,70.33104681889921
3,8,1,90.64106892445547,1,4111.722987470663,0,56.69273107030524
6,14,3,101.75135161266013,1,2864.338876269707,0,66.26648746809312
2,9,2,29.578010000450718,5,3375.3254742901895,1,100.0
5,13,0,46.927376206538455,4,3493.7362645148523,1,96.3316283874997
6,8,6,22.696129008475687,3,1997.2948525161464,1,79.60717807930789
6,14,2,3.8830902439885024,3,9281.25865887953,1,77.90176507846273
3,15,1,24.60525111235209,3,1757.003094247248,1,97.94689306960497
4,17,1,43.26502630129421,1,8829.498017050299,1,42.6445187640798
3,9,4,16.24685867209532,5,4055.24290720487,1,99.32730699815623
2,8,4,90.4103829467497,1,2700.072070272409,0,47.691717028770896
5,8,2,7.863075491765864,2,1993.1044388582266,1,86.80152786368657
4,9,5,21.959462898951397,2,5048.379875783618,1,67.6997566399162
2,8,1,6.40423565606137,3,6695.892844465768,1,76.89937190184936
0,5,0,24.907765702614476,5,8983.228094300208,1,84.55657467198083
0,5,4,1.94252397233541,3,6527.941371264243,0,62.352163105137876
5,8,7,15.27404060321026,3,4841.788277824973,1,82.44907573972398
6,11,3,24.5784864193377,1,344.42588513647934,1,74.03823774946123
1,13,2,31.21941740034061,3,9155.11478769944,1,73.4965635560945
2,8,1,37.66064690548122,3,9024.668737394573,1,59.83264837236438
5,12,2,15.43542669262948,5,3793.382503535041,1,100.0
4,8,1,35.53562146683268,5,300.0562801293689,1,100.0
3,12,1,34.14338706153288,5,7336.3618195609615,1,97.89607148024523
2,6,3,18.242769770122692,3,7918.8919598027505,1,65.70594575307226
0,7,3,85.11052571692171,5,5429.2336372579175,0,81.24615943428329
4,7,6,37.86566031069488,5,4034.721102775579,0,91.13127599885158
5,5,3,19.385805962949146,4,8512.81704965196,1,83.96695873291291
2,6,1,141.30580176507405,4,1933.2390027007002,0,88.89925868965088
3,4,4,89.52267219845345,2,4401.18631026605,0,58.50088611828726
7,10,3,194.42807195800532,1,254.61624607971976,0,59.01974964803257
5,13,2,56.563925650197234,1,1648.4651744950868,1,74.32907577349593
3,9,7,22.808333733755966,5,9408.904034433328,0,73.0646626214909
1,17,1,15.825607314461031,2,5785.051671143928,1,73.59458532511364
3,11,0,52.25356559931062,2,8057.867371982907,1,64.31318839388902
4,8,1,189.7780341483854,4,4870.139136886108,0,76.80085181043694
1,12,2,47.299837949747065,2,8349.922709105316,0,51.84923930427653
3,11,5,102.42301225380058,3,5394.1156033047755,0,60.63949089028661
3,9,1,19.15873432912838,5,55.33175697574647,1,100.0
4,6,2,25.079181337414926,3,8997.993080237973,1,76.84575229801783
1,14,1,113.63485788791411,1,1494.175537160767,0,56.52027283438683
2,6,2,67.87898085250137,4,4511.0420654646305,0,78.3234536512726
3,14,1,191.28713811568682,3,4771.976545198759,0,63.19160583218401
2,11,0,71.54915850026256,5,481.8903741602412,1,100.0
1,6,1,28.56681223668387,3,540.1731505380567,1,87.53815855860778
1,15,4,36.350282527590885,3,7627.892576352621,1,74.5755818946941
3,11,0,110.77216080420891,2,3011.5033926064416,0,67.70926606233579
0,9,2,38.504343446519975,4,4102.185380736442,0,90.22400713999704
3,9,3,14.155420370151848,1,5645.484029497746,1,63.550464515946835
1,12,1,27.457303859895873,5,3740.1271844279445,1,100.0
1,9,2,34.863525840028224,5,7752.623891166508,1,89.59507502846122
7,9,3,4.882680568236749,1,8845.801889655484,1,50.86573367095857
3,10,4,65.35925809208706,5,606.5816623573837,0,100.0
2,7,3,5.558791777343782,2,6357.679805207041,1,68.8778185934328
4,13,5,24.91466813469534,3,3183.4234744969126,1,86.492584402601
4,12,1,78.37542696977026,2,5836.920031383756,1,59.90280706937398
0,10,2,30.25461718147928,2,4844.234108141662,0,65.83422342470655
3,9,2,88.57240688861627,2,3343.4484249126995,0,65.70738914738787
3,6,2,20.081760110552366,1,957.208306843118,1,73.06748979695386
7,11,3,151.7502371444379,4,5598.804715913947,0,65.41431880670342
3,7,2,11.282385055907506,1,1136.797738603536,1,65.0964614663835
2,12,2,1.8727413605328636,1,1569.639680885184,1,77.36673602506058
4,10,5,98.83502145006283,2,9821.930796759792,0,39.58415228503829
2,9,2,66.9669249647524,4,3173.884851567317,0,98.02484339466335
2,9,2,12.669336027394863,1,5848.517534318495,1,65.09664030310356
3,11,3,200.7660276299114,4,2729.5971007704493,0,75.4880958742399
0,11,1,33.49045770221402,2,8656.439291675406,1,61.259121137650034
0,9,3,144.829026557289,1,2840.5685068247712,0,59.50476961130132
3,9,1,33.756270821608936,4,3675.1826648585143,1,94.17337556052135
4,5,2,30.64423192445338,5,6087.79190232223,1,97.56015621992984
6,9,2,28.62105264081756,1,8701.16720936942,1,49.733036105409255
4,10,2,19.57347365880823,1,8163.979403764823,1,47.93774641562716
2,10,2,36.6206057246987,1,2645.9602567140632,1,71.77120899553304
2,9,5,28.919647749658072,4,8297.254025380387,0,60.44550917609756
8,12,3,1.7970745411845224,3,7014.941200755722,1,75.49324882235719
4,10,0,14.481284116267737,1,9898.38661920605,1,47.59244864996234
3,10,1,11.504787765688537,5,9355.122203182651,1,92.08996252885937
1,10,1,96.99296310753917,5,5336.035853233319,0,80.51169543151785
2,13,0,43.84654357991715,2,7501.786905733487,1,71.4509187869105
1,10,2,69.24391583973792,3,5706.095222852411,0,57.77988902259322
3,9,4,150.84084917385616,3,5954.004466728574,0,53.102285956750464
4,9,3,49.58087377443816,4,1023.9932914780098,1,100.0
0,14,0,194.4892539048863,2,32.434627691776065,0,63.497229865063
2,11,1,17.933930479777665,4,491.38188100412384,1,100.0
5,5,3,9.893913631666793,2,9666.6403722653,1,54.709424256727495
5,14,3,24.78515403459845,3,1271.419596950662,1,99.40931718613778
3,5,2,30.54661157656659,4,453.45314471010875,1,97.68225873788205
1,8,1,108.34771851687711,2,3103.3456549745783,0,68.54784705061138
3,12,1,39.40056937945062,3,5885.917600145737,1,83.16744790457142
2,14,0,16.587209609648205,3,9485.121836586299,1,67.20680237043688
5,9,3,65.14834472467538,1,7001.876909729355,0,50.83557558184517
1,7,2,33.83422134870744,4,2770.7661593126663,1,92.45922566063622
3,12,2,8.490942887648819,1,9391.189602189112,1,54.46523462247145
3,13,3,41.27794351676973,3,370.0503418993564,1,97.02633518262027
4,9,1,116.33096457382776,4,9790.749532595259,0,65.47051187739707
2,11,1,88.75721508380981,4,595.8206012562256,0,94.16245172143861
2,9,3,42.42468850353499,5,7540.961230841088,1,92.7909413587727
1,9,3,22.720429177953378,2,462.52241634279466,1,84.78519934169577
0,8,3,4.3678139954767214,5,9316.298809261387,1,86.87705050884567
2,13,1,30.442371980332325,5,1095.5723083440798,1,100.0
2,10,0,66.94305104387857,3,514.2853401410796,1,94.40097964588495
1,9,3,21.442314297381806,2,8893.758896701225,1,61.99190984734802
5,14,2,12.88625767145029,5,966.9809003370738,1,100.0
7,8,2,128.60002322365338,5,7981.333594893034,0,85.38846690751471
2,6,3,82.72698114446736,4,7472.876058155519,0,66.84746719900713
2,8,2,48.80989136480117,3,5992.79160449878,0,64.26054310774187
2,9,6,7.0602993354326795,5,3785.8475749908725,1,100.0
1,11,1,7.514265423400184,2,9156.649690833561,1,63.33687332902639
2,6,3,5.22932416423354,1,8712.101746122564,1,44.96742275322228
2,4,3,45.97850856065373,1,4268.208638455364,0,43.36377230293519
5,13,1,5.89458069507748,3,2324.932313583335,1,100.0
0,14,1,88.75861242416703,1,2732.9909774899606,0,56.44650417215988
3,5,1,237.92917665724454,4,2211.0325378519137,0,77.32791314059081
2,6,1,21.900271806772803,4,5417.107107977836,1,89.17326049565247
5,10,3,29.01752688458854,2,8686.702897417274,1,54.728488164135015
3,6,2,59.69471186939813,3,7738.383552309722,0,66.89787427749127
5,10,2,132.8185045649016,3,7957.149494854935,0,66.83972907083584
6,9,0,107.76965916487711,1,4488.402032079457,0,53.686329809718394
3,17,1,2.847206181168234,5,3231.2238696658173,1,100.0
5,17,5,8.890170857373123,5,7575.984149343475,1,95.51482434739098
2,12,0,67.43300788562729,5,7935.04977578633,1,89.80478421854144
0,13,2,56.04569864543453,2,6956.58352774225,0,51.44136205050524
6,14,5,6.862486123751426,3,330.75015419726174,1,100.0
5,9,1,33.46967486885225,1,5900.9500338041535,1,61.493278383739536
3,8,1,72.85619874181901,2,3476.9878341863673,0,66.77818355752169
6,10,2,11.85116889595151,4,1969.9655627754091,1,100.0
3,13,1,98.40840473072694,4,6947.008680789563,0,70.2495711598554
1,9,0,2.6124663074053167,4,2692.5760955039177,1,100.0
0,8,3,73.15946411882899,3,9129.283177968999,0,60.71416439389991
2,6,0,45.918778677087666,4,2987.809946894317,1,85.11098190469767
2,15,1,18.174120004186967,5,5556.254190439999,1,100.0
4,13,2,61.26248467992839,4,8279.34401487982,1,85.31373557198732
5,12,2,73.19710007772971,2,4027.162196893559,1,77.43526406712321
1,12,0,130.39540653705518,4,8288.29301281786,0,72.28774962806335
4,12,3,22.00845201484874,5,7239.7270107119375,1,100.0
3,15,2,55.603948502090944,4,9209.450871300714,1,80.78313863957044
2,8,0,44.29693959699173,1,3265.0872802717563,1,68.01317415387305
3,13,3,35.753971176725805,5,1059.2303671535215,1,100.0
2,6,3,106.13127491518583,3,4309.19148432497,0,63.41566418201857
3,11,2,0.15227235333216577,4,7860.27655719949,1,89.36994475139048
5,13,4,15.909175789042008,2,4509.846782766651,1,80.18531123964439
2,13,1,37.09395137369724,4,2627.2594226287756,1,100.0
5,6,2,9.42584225103781,2,285.75574395441765,1,79.49523606060572
1,9,3,114.456817579923,1,3137.107791528715,0,43.52012509529963
0,7,2,50.06277745643831,3,7136.677300519748,0,66.06559986536134
4,19,4,31.193451264114117,5,1484.6614247050982,1,100.0
6,13,1,80.91785466288532,5,3415.3850092693083,1,100.0
4,6,1,28.773578756920294,3,212.1123024340714,1,99.08613626878443
3,8,5,39.26034681102187,1,7220.332482227652,0,42.52930687570489
5,3,3,0.13222975182543678,1,8808.023640041241,1,49.442352143393386
2,10,2,21.85123613841326,4,5689.597893703462,1,89.20994572920203
2,15,5,7.172037615768989,1,268.4623378673837,1,78.00645955067547
2,14,4,56.16860301611918,4,2184.0768723698357,0,94.80936491915607
4,9,4,31.29873519564887,2,4390.306661596333,1,65.90693999596526
3,11,5,17.241067072560174,3,5879.936393409241,1,76.65970475740905
5,13,3,30.278241011205033,2,4967.800661280006,1,68.25627879480892
2,12,3,11.292189454418944,2,9159.501803648602,1,62.09528594072854
2,5,1,124.38830077934416,2,9386.976800851038,0,39.77401646624224
3,9,5,2.663221473528737,2,1080.4531007662638,1,85.23740738818609
3,13,8,96.26757274365657,5,1392.524873291313,0,95.09655985068169
4,11,0,34.37408534890115,1,3586.9685732016565,1,73.6774020957296
1,8,2,46.31114321438268,3,4218.13647018694,0,81.02674108419612
0,9,0,17.299401819795158,3,5864.806259684644,1,81.08140908867006
1,6,0,163.30206320728746,2,7733.86590037869,0,45.00852863817018
4,15,2,15.891751334962535,3,1366.3193785618082,1,90.77924128810494
3,7,0,42.66553270053517,4,8028.370563814628,1,87.26936869291363
4,11,2,241.11455593813025,3,6104.182851618388,0,61.36167836153829
1,7,2,102.21241668370263,2,9809.035763342066,0,41.24674494138489
5,7,3,36.891926873930615,3,6515.165104044498,1,73.72241886392355
3,10,1,222.88040823304033,1,7163.75413235977,0,31.601862868658188
4,12,1,58.01037441904701,2,1960.1365753576733,1,85.53403661645952
4,11,0,11.235774828648601,5,7690.930934036772,1,96.3119891493742
4,11,4,24.969427687413102,1,801.869115054905,1,63.47894456993462
1,16,1,19.545917984907213,3,6568.739057519979,1,78.48144885930948
4,8,1,20.237538576539986,5,565.1733593985266,1,100.0
3,5,2,68.59295985995618,1,1161.105954882872,0,62.481227431573345
2,10,0,42.12970825217872,4,1087.584080422742,1,100.0
5,8,2,1.8641859242098424,1,534.3158075773374,1,85.16010627472932
4,9,2,100.76274219722472,5,3218.1777802895044,0,87.45775320986347
3,9,2,16.901205317606184,4,9943.581054446337,1,85.45681304373633
4,12,0,280.05209847394434,3,3488.7714309307476,0,72.13282091672382
4,8,4,147.99690306739183,2,7610.151374252112,0,40.42491934894878
3,14,5,135.4701766314003,3,1331.8469884124345,0,85.38854601994416
1,11,2,80.00081499451596,2,4550.365891851892,0,58.3286837212643
2,9,1,11.963903581609792,2,1859.307197293273,1,76.28747426492785
0,12,1,36.51071592095255,5,1929.0507292311083,1,100.0
4,7,2,12.191655258429488,4,1005.9034653746393,1,100.0
1,10,1,14.431997539235251,4,4326.1210887490415,1,100.0
5,12,2,45.31449393716778,1,764.5938582792074,1,73.9918410856918
1,11,3,2.0011511087999487,3,9099.015449993052,1,67.86738275036949
4,8,2,167.45621051292366,5,4484.524212503824,0,80.20593496486177
1,9,2,120.4454081409192,3,8387.275752964435,0,49.939202894384486
6,6,1,23.00518020151636,1,9794.849852558067,1,50.21575120988875
4,5,5,34.77493413251105,1,6781.013996414194,0,36.68879248688776
1,7,0,30.12398863770135,5,9016.092463770392,1,92.4218149130137
3,10,3,102.66072616598451,1,1362.3215298249938,0,54.29985440482131
3,10,0,56.000786161028614,5,8301.636522165734,1,90.02373755918167
4,5,2,15.642443244787755,1,2719.461158767659,1,70.85755113313817
2,7,3,28.421292297821253,4,4731.254408033187,1,86.17157742099793
4,11,2,26.89471122541361,5,6469.36066445238,1,100.0
3,3,2,153.7147989921941,4,9036.400489426785,0,52.70025502419993
3,5,2,9.251943595553367,4,9110.828071288122,1,83.92260221220047
2,8,3,4.504570771178233,5,930.1027476470315,1,100.0
4,10,2,102.02082306050404,3,3651.909333322373,0,69.4002704938334
3,12,0,108.95914957799738,2,7933.820314775325,0,55.760741800432356
1,11,1,98.57705827416964,1,7034.537323429932,0,43.30770836880474
1,12,4,34.336587998966124,1,273.2609257580718,0,67.33197146746218
2,11,2,51.746796584765306,3,4504.395156518928,1,76.2807275625177
2,11,2,39.77535367775956,2,8294.23842028494,1,54.55439188135225
1,7,1,3.4549024128288277,3,7379.46752896439,1,69.6955747072775
6,14,1,43.48472704638892,2,4124.379425399903,1,83.88477759658508
2,10,2,0.6579681382268275,5,7354.259612244087,1,100.0
5,9,1,18.865148917226044,5,5516.5949842746995,1,100.0
7,9,1,129.24285326097726,4,9127.163690702182,0,66.42135981241641
5,3,3,17.39859184047653,4,5875.400472261432,1,98.98359547725374
4,16,3,134.90522848661675,5,4013.3344461557376,0,86.77839788922007
3,6,1,13.817313500961056,4,8630.577039436661,1,80.4105241336276
4,10,3,18.12948383113649,5,508.1897346433426,1,100.0
1,7,3,47.51795739140728,3,9006.101329938392,0,56.75302392721285
2,11,2,68.82808757215436,1,6966.504676832876,0,53.008616705042975
4,8,1,33.40447562456929,5,9406.652545636538,1,92.05441621603808
1,16,3,102.62647369791935,5,2512.543642578314,0,92.4205619562408
4,15,2,1.9714783230293376,5,6952.264432752215,1,98.01653934878604
6,5,2,122.57028040981228,4,8096.538036390886,0,63.90213455190094
3,13,2,10.48986810212488,4,7024.004772060909,1,91.73325460063269
1,6,3,103.49881709054316,4,2111.233685869758,0,90.0836094241005
2,13,1,24.588734019290925,4,2763.139785047708,1,100.0
4,20,3,85.83877288480568,3,5671.75606104221,1,78.23680488900973
3,13,1,53.45868119379993,5,4473.0385208807875,1,98.84319765071534
1,6,5,9.288668026092472,3,7353.820712281117,0,70.20038864697882
7,9,2,120.07758338680125,4,3792.980147748541,0,88.5856235787322
2,16,1,13.522706403056146,3,8596.210413378629,1,75.0821080106521
5,6,2,13.435164584147634,5,4324.884846317134,1,100.0
6,9,2,80.7826021431957,5,410.0123943407761,1,100.0
1,11,1,5.37157159522173,4,183.4671180906076,1,100.0
0,16,0,12.051595584763671,5,6470.958434984632,1,92.68225798075827
2,9,2,33.625416473469826,3,5410.125651635441,1,75.7169290910086
3,14,3,85.18880819383,2,5432.018987129324,0,54.55214927209306
5,7,1,7.659037057871764,5,7902.190070124171,1,93.401499951755
0,5,2,38.08028994961797,3,3763.4451440507987,0,70.53971178514486
0,8,4,59.6237488884619,3,9954.515505973897,0,50.9133115379339
3,9,2,94.57792921244658,3,9455.845705092424,0,53.681383068439935
4,3,2,131.62113644864493,5,139.48805390666885,0,84.68224642944152
3,10,2,73.70130409785293,2,8958.470254305574,0,51.12866190243836
4,8,2,50.780932399447686,4,6808.691007197371,1,84.28860576203041
3,6,3,27.28752953225665,4,5025.882464792188,1,92.80336055810972
5,9,2,5.707564377310905,5,5831.647266199484,1,100.0
6,10,1,59.3744896181718,5,8420.15505901057,1,98.6878121477652
3,11,2,236.40020326493874,1,9510.863546809507,0,30.70492893028513
4,7,2,64.06518598434509,2,5607.73291111706,0,62.887784442814535
1,14,1,0.8089103716461817,3,1821.1015574140133,1,89.27934704197234
3,7,2,32.91335872534268,3,6401.142298384426,1,80.50647635507426
3,11,0,45.77253734126775,4,771.4274942019208,1,100.0
2,6,4,56.16636332135002,5,6355.035980980329,0,93.68791539395296
4,7,3,61.05537582273827,2,8088.031907243466,0,49.428063015365744
3,9,2,39.20115691797949,4,3539.7810504940107,1,97.18246539377127
5,10,5,12.133381673850582,2,721.1323983091851,1,77.78431422301044
3,6,4,136.8373414848097,5,6925.339022844933,0,69.9040693437152
3,13,2,57.260270980113816,3,3399.8942141841053,1,86.57409842620011
2,8,1,12.973805732857677,1,2498.475552286711,1,68.72173227509342
0,6,0,18.67597356490211,2,6894.925771842987,1,56.102813458337415
4,17,0,122.40573995321179,3,9696.168824398861,0,61.20643567802099
3,14,2,104.86417883007907,2,7455.770550483117,0,55.82227806725992
2,7,0,24.933120893534017,2,4918.586905188161,1,72.0676567784004
4,9,4,1.874891371266856,2,6009.10211701724,1,75.9452744384557
6,5,1,2.3862156974670445,5,1431.3662977710305,1,100.0
4,13,2,16.030127985767237,4,8134.000723971251,1,90.47899576385959
4,8,3,47.61036973583973,2,6046.907156008075,1,60.5371224902904
2,11,2,42.12182407719236,5,9658.645676000193,1,92.15723212924303
1,14,5,48.223273380890156,1,9795.03884921658,0,28.179940779625433
1,15,1,60.63882155488194,4,3552.3210574796267,1,94.15873114924347
1,8,0,0.9223535153921285,5,9885.573895771582,1,90.5853745819608
4,5,3,5.329305712559005,1,9568.766945744877,1,49.828308045359016
3,11,2,21.383055438900346,4,6401.92131841331,1,87.42012684994526
4,17,3,8.076143133241477,5,3341.309640306971,1,100.0
4,8,2,3.7587644773819955,1,7535.868805270213,1,55.03363276214979
2,4,0,49.168018555993214,5,2719.659941247797,1,100.0
6,13,2,81.08255554430372,1,6302.140527779061,1,61.72961435536188
3,16,1,67.04911560815555,2,255.57032185764464,1,85.160941024358
1,14,3,81.52735292246138,2,6289.542137476295,0,46.21834978549345
3,14,3,52.616873731641164,4,9516.566764488281,1,72.58417548761857
2,11,1,63.80781138989961,1,2359.0789966351344,0,68.73836451683337
2,14,0,15.223218977572971,2,7784.013072290618,1,61.48285598020237
3,4,3,238.22370384120669,4,2941.30126365686,0,83.8809857307233
3,4,1,9.711310279634795,3,7081.418989799128,1,72.71336333815975
3,11,6,11.588497102000714,2,7002.723975036519,1,54.34644964804367
3,8,2,16.366699873666064,2,1855.5300394878805,1,83.69818190535885
6,8,1,177.70876117514965,5,5975.307825105989,0,80.87504922791183
6,10,2,213.46519889026737,3,8593.097841600405,0,62.20931578007669
3,10,2,76.04290271986011,1,3831.5053637012165,0,59.119966878860815
3,14,0,47.60200706927379,4,7105.666743975637,1,93.77310365429045
3,7,3,35.23677833022701,3,6747.55605199312,1,76.27297404630914
2,9,1,169.31855486835047,1,2582.5648779880307,0,55.75102893516744
3,9,2,57.09540319851861,2,9187.249162259177,0,44.836921545933535
3,5,2,138.98531207722897,4,5639.485720321567,0,72.10132968179529
3,6,3,18.26894151128147,4,3559.373641487186,1,97.63089081509233
1,8,1,19.494120761092358,3,1651.9401732673427,1,89.05202920843165
4,10,1,92.59795138273988,5,4739.848940673492,0,94.98188547370971
1,9,2,7.792716595097923,1,7303.833244637984,1,56.7554987724867
4,13,1,140.03693865678778,3,6240.16629501217,0,68.37918851799364
2,9,3,33.994019902860174,5,7273.2550699321055,1,86.48176585081082
2,8,1,125.24634425960244,5,7919.689915480837,0,80.40330889286817
5,9,4,19.712054484812647,5,4415.637617229506,1,100.0
4,18,0,60.414544682639466,4,5206.460178402681,1,88.77728540941902
1,14,2,31.654602723241247,1,9864.356894693097,1,42.664222885401735
1,10,5,47.311225795301475,1,9680.833444250447,0,33.763645605742944
5,13,3,33.6926701740866,3,4154.023076341003,1,92.9919136737035
3,11,3,163.90835645046894,2,6854.943446822886,0,47.43543056290748
1,7,2,56.543892252821635,3,2683.2258814952497,0,78.23107289081553
1,8,4,13.89322778318018,1,1535.4484809001276,0,69.28940031350623
5,11,3,115.4093894323072,4,7686.328214011099,0,79.12409834624025
4,10,0,16.712743891621365,3,4367.437894486063,1,87.57868286823951
4,7,1,22.300151393798174,2,1778.7575084636894,1,72.04327351149436
1,14,6,5.170702488971699,3,7590.890755970266,1,74.94609450083763
0,7,4,110.50801665550318,5,9152.551894342294,0,73.71587110918885
4,14,5,16.17740276299312,2,9333.402269572793,1,55.15290050832823
2,12,3,14.382887183280767,5,5967.373747541569,1,100.0
4,13,3,121.39279288244633,4,4801.614878458987,0,86.97201588413998
1,8,0,78.59813930463805,1,1427.2471957564378,0,60.04006683621603
1,7,2,7.29975538847638,3,7929.970144518471,1,63.23628467048285
4,12,2,70.4036800747651,3,9453.778289481894,1,71.2132141007497
2,4,3,117.22692816538145,5,8895.709532037792,0,73.6328925988485
1,13,1,3.9247044386404255,5,7520.316709832331,1,100.0
1,9,5,83.7215329270671,1,55.6429372818527,0,60.442694112811
3,20,7,38.05396082423392,3,4083.4312373273337,1,83.38233563214949
4,16,3,53.09921305916201,1,4113.034575301061,1,66.51811087971578
2,10,2,32.589936799844665,5,8944.73864726772,1,93.14975954708835
2,8,4,57.440468992961925,5,665.8506620212929,0,100.0
4,5,1,1.6652522867841302,2,5316.9136129804465,1,69.11784847949352
3,8,0,69.04600550923261,5,1369.9826952319006,1,100.0
1,11,2,1.627789135498656,5,6626.3162035170635,1,100.0
1,14,2,29.1609511236486,1,7924.632326900028,1,47.24260341754633
3,6,0,7.855433302020961,2,6423.172527596596,1,63.94627635766128
2,11,2,83.27305564973865,2,7947.905558796052,0,56.283884740925984
3,7,0,18.066406650710263,3,6078.888014341484,1,88.83419497327654
2,10,1,29.054766961418906,4,1906.4927136440158,1,100.0
6,12,0,26.876622453702435,3,3832.808549838723,1,91.31940669797346
7,8,2,71.06945668803823,3,9569.119473810579,1,68.34906758297785
4,4,1,31.494220051344573,3,2888.867378652287,1,76.23491186862302
2,6,1,74.67358562849556,2,637.9952187908665,0,72.38618777455086
2,11,0,3.6648080018304916,1,3854.4514492065705,1,74.99571302980424
0,7,0,10.209159921977598,5,3669.4081172527035,1,100.0
5,13,1,38.4923023331549,2,4708.385069166854,1,68.66297482629511
2,9,0,141.07830049735713,5,5607.431186591313,0,80.26969158872409
4,14,7,3.729589843307047,5,9924.308432405824,1,85.70060433165949
4,12,1,2.1139147951361728,4,7564.7770824383115,1,90.4412200509735
4,11,4,8.172261877207086,3,368.54873493452607,1,100.0
5,5,2,49.19325716520288,4,7129.996158783061,1,89.06663949023147
3,15,4,24.439130813278656,3,8244.075166633467,1,75.8852354950746
3,9,2,83.81427604713555,2,8957.351081455019,0,38.84880659773679
5,12,2,3.5832726599377835,5,4245.820967994989,1,99.1100533201961
4,11,2,10.49621643984107,4,3143.1194253774365,1,100.0
3,9,4,17.12220800366095,2,8394.854679305148,1,50.86617651594406
4,11,1,47.30176765683623,2,7778.377939491803,1,66.44243266822339
3,9,2,55.475088655934,3,5365.064075158599,1,75.92268205269524
3,6,3,6.3658217142349045,5,1187.6490163073706,1,100.0
4,12,5,138.1882711431199,3,6521.095777290329,0,47.94512497600225
3,13,1,20.020738545453135,3,666.0189886644132,1,98.22675665851825
1,13,2,59.945340507258855,2,1012.6643788547707,0,77.08495365689544
3,11,0,35.65314740822301,3,3318.0909868630624,1,85.77216713684709
2,7,3,12.096176106462899,1,3718.0432137119433,1,55.812764663996596
2,9,3,89.86974692957376,5,4625.120648513898,0,89.59805141988465
4,12,0,81.84275016443115,3,3398.0381625952996,1,76.79580501674042
4,8,1,24.206402474988565,3,347.5436727908478,1,100.0
1,4,0,42.63397155187614,4,1582.582687413079,0,100.0
7,10,0,14.312215308696484,5,1159.9685386620229,1,100.0
3,10,1,56.19381499469225,5,4317.5241496739345,1,99.74267104308176
2,5,3,17.743404412886264,3,2129.1679825448286,1,84.42880310705684
6,8,2,89.20339712250095,1,2942.5174760207183,0,57.88947712431055
0,21,5,11.765497716095743,4,4720.958959013615,1,88.86641470203745
6,7,2,0.7158761749902576,1,2363.262979507175,1,65.67810970136469
3,15,2,15.008114514565928,3,2466.8317528167327,1,89.62063624565876
3,16,2,10.177019626703752,5,8333.110332091821,1,97.92319120454582
5,5,1,34.07322847649975,5,5485.387811925889,1,100.0
5,5,2,10.933603843983061,1,8569.026921284169,1,55.126000320363225
2,10,1,69.14383685804785,2,5150.113893039912,0,68.0885566926879
4,11,0,13.25961335863224,3,9093.549681908982,1,67.168261135027
3,11,4,58.918755594289536,5,2554.8732942150855,0,99.22196964181323
6,9,1,41.46559292991486,2,6170.533634137539,1,69.215446373857
1,9,3,205.76188879275,5,5037.28542080025,0,70.47985481855403
3,9,1,442.5676082307578,5,9187.722357565097,0,73.55804303078924
5,12,2,97.7559333292771,2,4190.610982794738,0,64.42264540081854
3,9,2,68.49825904571365,1,8549.68989453301,0,34.348313169922356
2,11,1,23.448190681482924,3,5643.401465552582,1,85.29738106138434
0,9,2,67.17542031248504,2,7088.3440890863685,0,54.84577510734867
1,9,0,150.6738163192006,2,8870.062000264366,0,45.546843804043085
4,8,2,1.1354479538337676,5,9969.095082900903,1,80.98642808284535
6,10,1,37.05627712013231,2,7314.084190890718,1,62.28592164600705
2,15,1,11.803121766621224,3,3152.0743096486494,1,91.48328578313938
4,11,0,39.17594916950748,1,2997.129812988176,1,66.72214549074107
1,9,3,30.15345779751575,1,3097.947210670722,0,57.06680471586626
1,11,1,41.158856372069366,1,988.1041197919875,1,63.22372926736831
9,8,2,38.43111625920808,3,545.4529303694048,1,98.87622688977385
2,18,1,154.63465876391598,5,5812.620334473739,0,91.428569026553
2,12,5,38.56212262118326,3,8107.779386944707,0,65.18692837371565
3,12,1,89.87092219585175,2,370.9840527554483,0,80.40816879554322
4,8,4,18.49911511739893,4,5670.676621254186,1,93.65249267248814
2,7,1,27.668765121105732,4,3723.893601016064,1,92.80954872516635
1,7,0,30.511618578577547,4,8925.92717355061,1,77.57326892417844
2,19,3,15.68347291714818,1,1462.4154195200533,1,81.7253503050488
1,19,3,22.929483370112717,3,5638.685730045362,1,84.8457226358601
0,11,2,43.80385548628756,3,9709.497862877977,0,63.74927758106855
3,7,3,41.661490711238486,1,3456.8793349859757,0,58.09290636792681
2,17,2,48.5663101776744,2,7420.351343822121,1,61.73220799443276
6,5,2,20.812014114215074,4,8825.687038850454,1,80.98053403621633
2,10,1,18.218449900025888,4,1870.24351909257,1,100.0
2,6,2,45.39674811510881,1,9925.34653081742,0,36.12567199610851
2,8,3,6.84272904957312,4,8095.772783739912,1,88.4718585478449
6,12,1,14.003151441194806,5,1384.2669385442705,1,100.0
1,13,2,2.065960656630983,3,3115.738158143228,1,93.86881143255448
4,13,2,3.618336444823356,4,6253.450683189863,1,94.96790497930117
4,7,2,13.387126424967125,4,8850.32844841788,1,90.45878390724914
